filename,label
html_clean/135432.txt,1
html_clean/116333.txt,1
html_clean/139487.txt,1
html_clean/044258.txt,0
html_clean/138069.txt,1
html_clean/000981.txt,0
html_clean/078990.txt,0
html_clean/043867.txt,0
html_clean/033870.txt,0
html_clean/148515.txt,1
html_clean/026635.txt,0
html_clean/023953.txt,0
html_clean/123990.txt,1
html_clean/079959.txt,0
html_clean/021388.txt,0
html_clean/008351.txt,0
html_clean/087889.txt,0
html_clean/019994.txt,0
html_clean/074798.txt,0
html_clean/132040.txt,1
html_clean/134993.txt,1
html_clean/038488.txt,0
html_clean/139587.txt,1
html_clean/137305.txt,1
html_clean/030976.txt,0
html_clean/137724.txt,1
html_clean/031037.txt,0
html_clean/000246.txt,0
html_clean/032287.txt,0
html_clean/124345.txt,1
html_clean/025483.txt,0
html_clean/012048.txt,0
html_clean/129699.txt,1
html_clean/008257.txt,0
html_clean/124470.txt,1
html_clean/011074.txt,0
html_clean/144962.txt,1
html_clean/145459.txt,1
html_clean/125813.txt,1
html_clean/014742.txt,0
html_clean/128574.txt,1
html_clean/013219.txt,0
html_clean/024643.txt,0
html_clean/144167.txt,1
html_clean/002448.txt,0
html_clean/045065.txt,0
html_clean/036873.txt,0
html_clean/030852.txt,0
html_clean/138433.txt,1
html_clean/127541.txt,1
html_clean/148693.txt,1
html_clean/029690.txt,0
html_clean/020478.txt,0
html_clean/121121.txt,1
html_clean/019631.txt,0
html_clean/133791.txt,1
html_clean/027859.txt,0
html_clean/131849.txt,1
html_clean/000510.txt,0
html_clean/066012.txt,0
html_clean/024295.txt,0
html_clean/111984.txt,1
html_clean/135231.txt,1
html_clean/015836.txt,0
html_clean/114974.txt,1
html_clean/002813.txt,0
html_clean/008371.txt,0
html_clean/109844.txt,1
html_clean/141272.txt,1
html_clean/143886.txt,1
html_clean/076388.txt,0
html_clean/148897.txt,1
html_clean/008110.txt,0
html_clean/052812.txt,0
html_clean/131056.txt,1
html_clean/128726.txt,1
html_clean/124664.txt,1
html_clean/034940.txt,0
html_clean/069975.txt,0
html_clean/022770.txt,0
html_clean/005653.txt,0
html_clean/134696.txt,1
html_clean/134883.txt,1
html_clean/148342.txt,1
html_clean/119570.txt,1
html_clean/004679.txt,0
html_clean/140229.txt,1
html_clean/141373.txt,1
html_clean/148893.txt,1
html_clean/131170.txt,1
html_clean/006302.txt,0
html_clean/140789.txt,1
html_clean/130062.txt,1
html_clean/130529.txt,1
html_clean/141012.txt,1
html_clean/031402.txt,0
html_clean/117373.txt,1
html_clean/000565.txt,0
html_clean/021975.txt,0
html_clean/038025.txt,0
html_clean/015508.txt,0
html_clean/006278.txt,0
html_clean/140260.txt,1
html_clean/054668.txt,0
html_clean/013866.txt,0
html_clean/125877.txt,1
html_clean/004807.txt,0
html_clean/010439.txt,0
html_clean/088973.txt,0
html_clean/138026.txt,1
html_clean/142514.txt,1
html_clean/000184.txt,0
html_clean/004671.txt,0
html_clean/146282.txt,1
html_clean/128993.txt,1
html_clean/008835.txt,0
html_clean/042894.txt,0
html_clean/116795.txt,1
html_clean/012839.txt,0
html_clean/058068.txt,0
html_clean/111155.txt,1
html_clean/140946.txt,1
html_clean/015251.txt,0
html_clean/045624.txt,0
html_clean/040782.txt,0
html_clean/026942.txt,0
html_clean/088492.txt,0
html_clean/124612.txt,1
html_clean/022585.txt,0
html_clean/142297.txt,1
html_clean/023582.txt,0
html_clean/130592.txt,1
html_clean/033533.txt,0
html_clean/111878.txt,1
html_clean/126692.txt,1
html_clean/021116.txt,0
html_clean/136524.txt,1
html_clean/130305.txt,1
html_clean/003347.txt,0
html_clean/132934.txt,1
html_clean/128855.txt,1
html_clean/007047.txt,0
html_clean/021720.txt,0
html_clean/133657.txt,1
html_clean/024937.txt,0
html_clean/091467.txt,0
html_clean/121044.txt,1
html_clean/032774.txt,0
html_clean/097378.txt,0
html_clean/017134.txt,0
html_clean/143693.txt,1
html_clean/111457.txt,1
html_clean/084111.txt,0
html_clean/139591.txt,1
html_clean/078623.txt,0
html_clean/121624.txt,1
html_clean/148195.txt,1
html_clean/124995.txt,1
html_clean/122167.txt,1
html_clean/010360.txt,0
html_clean/125926.txt,1
html_clean/095938.txt,0
html_clean/126791.txt,1
html_clean/004964.txt,0
html_clean/120861.txt,1
html_clean/092589.txt,0
html_clean/118862.txt,1
html_clean/016631.txt,0
html_clean/012121.txt,0
html_clean/109518.txt,1
html_clean/018957.txt,0
html_clean/021803.txt,0
html_clean/143575.txt,1
html_clean/079008.txt,0
html_clean/001778.txt,0
html_clean/126998.txt,1
html_clean/114174.txt,1
html_clean/025005.txt,0
html_clean/006003.txt,0
html_clean/026823.txt,0
html_clean/121041.txt,1
html_clean/005596.txt,0
html_clean/002839.txt,0
html_clean/139819.txt,1
html_clean/126897.txt,1
html_clean/130378.txt,1
html_clean/142468.txt,1
html_clean/137003.txt,1
html_clean/020196.txt,0
html_clean/042669.txt,0
html_clean/136902.txt,1
html_clean/133818.txt,1
html_clean/006414.txt,0
html_clean/017015.txt,0
html_clean/006888.txt,0
html_clean/032686.txt,0
html_clean/058824.txt,0
html_clean/037696.txt,0
html_clean/064560.txt,0
html_clean/107512.txt,1
html_clean/030470.txt,0
html_clean/034877.txt,0
html_clean/011022.txt,0
html_clean/134702.txt,1
html_clean/017053.txt,0
html_clean/023393.txt,0
html_clean/147792.txt,1
html_clean/031923.txt,0
html_clean/141009.txt,1
html_clean/135653.txt,1
html_clean/128646.txt,1
html_clean/008817.txt,0
html_clean/006512.txt,0
html_clean/110916.txt,1
html_clean/012135.txt,0
html_clean/141604.txt,1
html_clean/128254.txt,1
html_clean/131422.txt,1
html_clean/053627.txt,0
html_clean/014651.txt,0
html_clean/121548.txt,1
html_clean/108835.txt,1
html_clean/015622.txt,0
html_clean/016081.txt,0
html_clean/021461.txt,0
html_clean/031616.txt,0
html_clean/063290.txt,0
html_clean/143722.txt,1
html_clean/145965.txt,1
html_clean/002271.txt,0
html_clean/016224.txt,0
html_clean/033230.txt,0
html_clean/010858.txt,0
html_clean/007970.txt,0
html_clean/120614.txt,1
html_clean/145758.txt,1
html_clean/001157.txt,0
html_clean/130536.txt,1
html_clean/005292.txt,0
html_clean/132479.txt,1
html_clean/130634.txt,1
html_clean/054467.txt,0
html_clean/124436.txt,1
html_clean/037907.txt,0
html_clean/015054.txt,0
html_clean/125200.txt,1
html_clean/142554.txt,1
html_clean/018758.txt,0
html_clean/123101.txt,1
html_clean/138823.txt,1
html_clean/136379.txt,1
html_clean/027390.txt,0
html_clean/140548.txt,1
html_clean/039273.txt,0
html_clean/124682.txt,1
html_clean/053623.txt,0
html_clean/116314.txt,1
html_clean/033989.txt,0
html_clean/013642.txt,0
html_clean/113503.txt,1
html_clean/023534.txt,0
html_clean/123172.txt,1
html_clean/012977.txt,0
html_clean/120096.txt,1
html_clean/128673.txt,1
html_clean/132693.txt,1
html_clean/000499.txt,0
html_clean/147355.txt,1
html_clean/148520.txt,1
html_clean/019340.txt,0
html_clean/067432.txt,0
html_clean/063811.txt,0
html_clean/134458.txt,1
html_clean/141657.txt,1
html_clean/111266.txt,1
html_clean/137079.txt,1
html_clean/021837.txt,0
html_clean/129689.txt,1
html_clean/131922.txt,1
html_clean/095925.txt,0
html_clean/111162.txt,1
html_clean/122868.txt,1
html_clean/140995.txt,1
html_clean/134974.txt,1
html_clean/132923.txt,1
html_clean/148447.txt,1
html_clean/091112.txt,0
html_clean/019660.txt,0
html_clean/021842.txt,0
html_clean/031833.txt,0
html_clean/129730.txt,1
html_clean/140280.txt,1
html_clean/148697.txt,1
html_clean/148254.txt,1
html_clean/140220.txt,1
html_clean/121880.txt,1
html_clean/008693.txt,0
html_clean/113609.txt,1
html_clean/038158.txt,0
html_clean/013751.txt,0
html_clean/024721.txt,0
html_clean/141743.txt,1
html_clean/099499.txt,0
html_clean/025898.txt,0
html_clean/034998.txt,0
html_clean/077734.txt,0
html_clean/108467.txt,1
html_clean/133588.txt,1
html_clean/136806.txt,1
html_clean/009650.txt,0
html_clean/064198.txt,0
html_clean/005619.txt,0
html_clean/144811.txt,1
html_clean/001629.txt,0
html_clean/008866.txt,0
html_clean/124679.txt,1
html_clean/135954.txt,1
html_clean/133989.txt,1
html_clean/031676.txt,0
html_clean/079582.txt,0
html_clean/025029.txt,0
html_clean/018934.txt,0
html_clean/111446.txt,1
html_clean/074173.txt,0
html_clean/118039.txt,1
html_clean/001845.txt,0
html_clean/077659.txt,0
html_clean/125321.txt,1
html_clean/146283.txt,1
html_clean/135599.txt,1
html_clean/036227.txt,0
html_clean/034557.txt,0
html_clean/094444.txt,0
html_clean/011107.txt,0
html_clean/096251.txt,0
html_clean/004205.txt,0
html_clean/019618.txt,0
html_clean/019887.txt,0
html_clean/069781.txt,0
html_clean/118651.txt,1
html_clean/018049.txt,0
html_clean/133870.txt,1
html_clean/012046.txt,0
html_clean/142724.txt,1
html_clean/134004.txt,1
html_clean/004691.txt,0
html_clean/127914.txt,1
html_clean/007968.txt,0
html_clean/005969.txt,0
html_clean/133421.txt,1
html_clean/017584.txt,0
html_clean/018029.txt,0
html_clean/117960.txt,1
html_clean/035640.txt,0
html_clean/080273.txt,0
html_clean/021005.txt,0
html_clean/139795.txt,1
html_clean/043761.txt,0
html_clean/003330.txt,0
html_clean/019590.txt,0
html_clean/033281.txt,0
html_clean/021801.txt,0
html_clean/043637.txt,0
html_clean/007690.txt,0
html_clean/008258.txt,0
html_clean/010657.txt,0
html_clean/137933.txt,1
html_clean/025503.txt,0
html_clean/137942.txt,1
html_clean/133533.txt,1
html_clean/120088.txt,1
html_clean/141516.txt,1
html_clean/038276.txt,0
html_clean/022886.txt,0
html_clean/129771.txt,1
html_clean/045915.txt,0
html_clean/133129.txt,1
html_clean/014160.txt,0
html_clean/013606.txt,0
html_clean/117593.txt,1
html_clean/141376.txt,1
html_clean/085756.txt,0
html_clean/020047.txt,0
html_clean/115696.txt,1
html_clean/127592.txt,1
html_clean/028948.txt,0
html_clean/074508.txt,0
html_clean/131216.txt,1
html_clean/009276.txt,0
html_clean/118155.txt,1
html_clean/142626.txt,1
html_clean/011112.txt,0
html_clean/131642.txt,1
html_clean/007347.txt,0
html_clean/005558.txt,0
html_clean/123333.txt,1
html_clean/021718.txt,0
html_clean/033595.txt,0
html_clean/034415.txt,0
html_clean/006023.txt,0
html_clean/128724.txt,1
html_clean/109000.txt,1
html_clean/004750.txt,0
html_clean/034072.txt,0
html_clean/012412.txt,0
html_clean/120022.txt,1
html_clean/059597.txt,0
html_clean/122523.txt,1
html_clean/127230.txt,1
html_clean/087784.txt,0
html_clean/141708.txt,1
html_clean/071760.txt,0
html_clean/123580.txt,1
html_clean/126669.txt,1
html_clean/029160.txt,0
html_clean/128977.txt,1
html_clean/047314.txt,0
html_clean/110213.txt,1
html_clean/126678.txt,1
html_clean/000037.txt,0
html_clean/147946.txt,1
html_clean/148024.txt,1
html_clean/083974.txt,0
html_clean/043388.txt,0
html_clean/049789.txt,0
html_clean/018510.txt,0
html_clean/129447.txt,1
html_clean/014068.txt,0
html_clean/049763.txt,0
html_clean/143038.txt,1
html_clean/133123.txt,1
html_clean/026194.txt,0
html_clean/087377.txt,0
html_clean/104028.txt,1
html_clean/119146.txt,1
html_clean/009562.txt,0
html_clean/040679.txt,0
html_clean/101519.txt,1
html_clean/013102.txt,0
html_clean/059079.txt,0
html_clean/130691.txt,1
html_clean/020680.txt,0
html_clean/024630.txt,0
html_clean/110557.txt,1
html_clean/138535.txt,1
html_clean/009151.txt,0
html_clean/107985.txt,1
html_clean/143674.txt,1
html_clean/027564.txt,0
html_clean/016725.txt,0
html_clean/076691.txt,0
html_clean/136355.txt,1
html_clean/092502.txt,0
html_clean/125057.txt,1
html_clean/111868.txt,1
html_clean/031314.txt,0
html_clean/094505.txt,0
html_clean/133378.txt,1
html_clean/079963.txt,0
html_clean/004236.txt,0
html_clean/026751.txt,0
html_clean/138024.txt,1
html_clean/008206.txt,0
html_clean/097106.txt,0
html_clean/050142.txt,0
html_clean/009635.txt,0
html_clean/147086.txt,1
html_clean/122906.txt,1
html_clean/137799.txt,1
html_clean/143140.txt,1
html_clean/037072.txt,0
html_clean/120859.txt,1
html_clean/000960.txt,0
html_clean/135614.txt,1
html_clean/094944.txt,0
html_clean/060892.txt,0
html_clean/056203.txt,0
html_clean/101399.txt,1
html_clean/015158.txt,0
html_clean/112582.txt,1
html_clean/007029.txt,0
html_clean/037117.txt,0
html_clean/002005.txt,0
html_clean/037168.txt,0
html_clean/005977.txt,0
html_clean/092804.txt,0
html_clean/022847.txt,0
html_clean/033299.txt,0
html_clean/143410.txt,1
html_clean/091711.txt,0
html_clean/011884.txt,0
html_clean/028077.txt,0
html_clean/018366.txt,0
html_clean/137690.txt,1
html_clean/040619.txt,0
html_clean/064316.txt,0
html_clean/070959.txt,0
html_clean/131311.txt,1
html_clean/054274.txt,0
html_clean/127584.txt,1
html_clean/007983.txt,0
html_clean/012032.txt,0
html_clean/015372.txt,0
html_clean/125489.txt,1
html_clean/004149.txt,0
html_clean/011936.txt,0
html_clean/121263.txt,1
html_clean/004533.txt,0
html_clean/026422.txt,0
html_clean/007326.txt,0
html_clean/031476.txt,0
html_clean/128682.txt,1
html_clean/023355.txt,0
html_clean/017221.txt,0
html_clean/124989.txt,1
html_clean/009510.txt,0
html_clean/127868.txt,1
html_clean/005668.txt,0
html_clean/015550.txt,0
html_clean/088942.txt,0
html_clean/034829.txt,0
html_clean/017668.txt,0
html_clean/143039.txt,1
html_clean/135872.txt,1
html_clean/019156.txt,0
html_clean/130090.txt,1
html_clean/103853.txt,1
html_clean/004957.txt,0
html_clean/122787.txt,1
html_clean/110610.txt,1
html_clean/131847.txt,1
html_clean/040222.txt,0
html_clean/017209.txt,0
html_clean/082881.txt,0
html_clean/116018.txt,1
html_clean/017197.txt,0
html_clean/043152.txt,0
html_clean/127820.txt,1
html_clean/054457.txt,0
html_clean/026064.txt,0
html_clean/145668.txt,1
html_clean/023021.txt,0
html_clean/110347.txt,1
html_clean/023895.txt,0
html_clean/025731.txt,0
html_clean/000419.txt,0
html_clean/116934.txt,1
html_clean/142741.txt,1
html_clean/010623.txt,0
html_clean/064568.txt,0
html_clean/143301.txt,1
html_clean/005327.txt,0
html_clean/122808.txt,1
html_clean/024847.txt,0
html_clean/025262.txt,0
html_clean/026747.txt,0
html_clean/136094.txt,1
html_clean/147050.txt,1
html_clean/035139.txt,0
html_clean/129530.txt,1
html_clean/144598.txt,1
html_clean/131728.txt,1
html_clean/143321.txt,1
html_clean/083243.txt,0
html_clean/129090.txt,1
html_clean/022861.txt,0
html_clean/116738.txt,1
html_clean/019409.txt,0
html_clean/137397.txt,1
html_clean/015991.txt,0
html_clean/021341.txt,0
html_clean/004119.txt,0
html_clean/027918.txt,0
html_clean/069403.txt,0
html_clean/145439.txt,1
html_clean/122486.txt,1
html_clean/088609.txt,0
html_clean/095948.txt,0
html_clean/041528.txt,0
html_clean/024473.txt,0
html_clean/025565.txt,0
html_clean/039662.txt,0
html_clean/019620.txt,0
html_clean/076066.txt,0
html_clean/017762.txt,0
html_clean/021652.txt,0
html_clean/005826.txt,0
html_clean/067135.txt,0
html_clean/009858.txt,0
html_clean/147268.txt,1
html_clean/140724.txt,1
html_clean/025687.txt,0
html_clean/025977.txt,0
html_clean/016513.txt,0
html_clean/146603.txt,1
html_clean/002901.txt,0
html_clean/109088.txt,1
html_clean/118570.txt,1
html_clean/024986.txt,0
html_clean/021654.txt,0
html_clean/022081.txt,0
html_clean/124267.txt,1
html_clean/123015.txt,1
html_clean/023847.txt,0
html_clean/142232.txt,1
html_clean/053131.txt,0
html_clean/130005.txt,1
html_clean/017329.txt,0
html_clean/136272.txt,1
html_clean/105286.txt,1
html_clean/113981.txt,1
html_clean/014130.txt,0
html_clean/079272.txt,0
html_clean/038135.txt,0
html_clean/027194.txt,0
html_clean/012003.txt,0
html_clean/138286.txt,1
html_clean/120809.txt,1
html_clean/012881.txt,0
html_clean/112077.txt,1
html_clean/008961.txt,0
html_clean/118530.txt,1
html_clean/127529.txt,1
html_clean/008251.txt,0
html_clean/022201.txt,0
html_clean/114621.txt,1
html_clean/013555.txt,0
html_clean/128657.txt,1
html_clean/041879.txt,0
html_clean/046068.txt,0
html_clean/025844.txt,0
html_clean/065469.txt,0
html_clean/002032.txt,0
html_clean/000777.txt,0
html_clean/110187.txt,1
html_clean/013862.txt,0
html_clean/055102.txt,0
html_clean/099786.txt,0
html_clean/058583.txt,0
html_clean/023517.txt,0
html_clean/110594.txt,1
html_clean/139625.txt,1
html_clean/025032.txt,0
html_clean/021243.txt,0
html_clean/019988.txt,0
html_clean/008492.txt,0
html_clean/041752.txt,0
html_clean/128237.txt,1
html_clean/121921.txt,1
html_clean/028650.txt,0
html_clean/016998.txt,0
html_clean/104377.txt,1
html_clean/145471.txt,1
html_clean/134001.txt,1
html_clean/053853.txt,0
html_clean/102147.txt,1
html_clean/142910.txt,1
html_clean/136786.txt,1
html_clean/131345.txt,1
html_clean/000645.txt,0
html_clean/009546.txt,0
html_clean/125964.txt,1
html_clean/142921.txt,1
html_clean/018212.txt,0
html_clean/004873.txt,0
html_clean/009856.txt,0
html_clean/004558.txt,0
html_clean/136894.txt,1
html_clean/071736.txt,0
html_clean/013679.txt,0
html_clean/009147.txt,0
html_clean/133947.txt,1
html_clean/003949.txt,0
html_clean/142241.txt,1
html_clean/023484.txt,0
html_clean/069423.txt,0
html_clean/139289.txt,1
html_clean/116069.txt,1
html_clean/040621.txt,0
html_clean/047324.txt,0
html_clean/009173.txt,0
html_clean/037776.txt,0
html_clean/123031.txt,1
html_clean/012433.txt,0
html_clean/099784.txt,0
html_clean/011838.txt,0
html_clean/062188.txt,0
html_clean/012575.txt,0
html_clean/040217.txt,0
html_clean/110313.txt,1
html_clean/106903.txt,1
html_clean/041163.txt,0
html_clean/028766.txt,0
html_clean/004100.txt,0
html_clean/014783.txt,0
html_clean/125909.txt,1
html_clean/015066.txt,0
html_clean/013975.txt,0
html_clean/142104.txt,1
html_clean/141579.txt,1
html_clean/095615.txt,0
html_clean/068252.txt,0
html_clean/032964.txt,0
html_clean/111413.txt,1
html_clean/042794.txt,0
html_clean/127629.txt,1
html_clean/040870.txt,0
html_clean/008886.txt,0
html_clean/000975.txt,0
html_clean/117017.txt,1
html_clean/002795.txt,0
html_clean/031730.txt,0
html_clean/127244.txt,1
html_clean/024363.txt,0
html_clean/027614.txt,0
html_clean/027021.txt,0
html_clean/117835.txt,1
html_clean/030675.txt,0
html_clean/008169.txt,0
html_clean/018391.txt,0
html_clean/132035.txt,1
html_clean/136113.txt,1
html_clean/109180.txt,1
html_clean/132930.txt,1
html_clean/013901.txt,0
html_clean/005248.txt,0
html_clean/090899.txt,0
html_clean/015236.txt,0
html_clean/008390.txt,0
html_clean/018107.txt,0
html_clean/035615.txt,0
html_clean/136053.txt,1
html_clean/137030.txt,1
html_clean/143345.txt,1
html_clean/144103.txt,1
html_clean/104120.txt,1
html_clean/001333.txt,0
html_clean/137119.txt,1
html_clean/010986.txt,0
html_clean/037232.txt,0
html_clean/148364.txt,1
html_clean/022036.txt,0
html_clean/139794.txt,1
html_clean/011298.txt,0
html_clean/006266.txt,0
html_clean/112453.txt,1
html_clean/013574.txt,0
html_clean/135880.txt,1
html_clean/145307.txt,1
html_clean/121534.txt,1
html_clean/142708.txt,1
html_clean/144369.txt,1
html_clean/039861.txt,0
html_clean/133692.txt,1
html_clean/127770.txt,1
html_clean/140026.txt,1
html_clean/125454.txt,1
html_clean/097084.txt,0
html_clean/056199.txt,0
html_clean/014568.txt,0
html_clean/057855.txt,0
html_clean/006894.txt,0
html_clean/088943.txt,0
html_clean/022863.txt,0
html_clean/003657.txt,0
html_clean/148235.txt,1
html_clean/142673.txt,1
html_clean/029313.txt,0
html_clean/142281.txt,1
html_clean/094013.txt,0
html_clean/073557.txt,0
html_clean/028166.txt,0
html_clean/148581.txt,1
html_clean/121461.txt,1
html_clean/037303.txt,0
html_clean/116046.txt,1
html_clean/111311.txt,1
html_clean/012109.txt,0
html_clean/035326.txt,0
html_clean/030522.txt,0
html_clean/115450.txt,1
html_clean/059103.txt,0
html_clean/104583.txt,1
html_clean/121007.txt,1
html_clean/009486.txt,0
html_clean/126954.txt,1
html_clean/022424.txt,0
html_clean/003728.txt,0
html_clean/133004.txt,1
html_clean/008117.txt,0
html_clean/028802.txt,0
html_clean/148691.txt,1
html_clean/001733.txt,0
html_clean/020933.txt,0
html_clean/033851.txt,0
html_clean/112983.txt,1
html_clean/071751.txt,0
html_clean/141196.txt,1
html_clean/077338.txt,0
html_clean/023003.txt,0
html_clean/121353.txt,1
html_clean/092825.txt,0
html_clean/020866.txt,0
html_clean/116312.txt,1
html_clean/140636.txt,1
html_clean/130377.txt,1
html_clean/027825.txt,0
html_clean/139202.txt,1
html_clean/012183.txt,0
html_clean/005512.txt,0
html_clean/000495.txt,0
html_clean/138555.txt,1
html_clean/143844.txt,1
html_clean/110521.txt,1
html_clean/030590.txt,0
html_clean/014147.txt,0
html_clean/022478.txt,0
html_clean/146564.txt,1
html_clean/003092.txt,0
html_clean/091469.txt,0
html_clean/034521.txt,0
html_clean/125703.txt,1
html_clean/141389.txt,1
html_clean/143189.txt,1
html_clean/079415.txt,0
html_clean/135144.txt,1
html_clean/000003.txt,0
html_clean/058359.txt,0
html_clean/014347.txt,0
html_clean/110140.txt,1
html_clean/124872.txt,1
html_clean/131036.txt,1
html_clean/031789.txt,0
html_clean/147482.txt,1
html_clean/127384.txt,1
html_clean/136137.txt,1
html_clean/123553.txt,1
html_clean/125241.txt,1
html_clean/072037.txt,0
html_clean/036437.txt,0
html_clean/148707.txt,1
html_clean/133726.txt,1
html_clean/141547.txt,1
html_clean/009848.txt,0
html_clean/143036.txt,1
html_clean/014466.txt,0
html_clean/110599.txt,1
html_clean/087510.txt,0
html_clean/128225.txt,1
html_clean/017162.txt,0
html_clean/084307.txt,0
html_clean/117126.txt,1
html_clean/131458.txt,1
html_clean/065143.txt,0
html_clean/002693.txt,0
html_clean/022065.txt,0
html_clean/002782.txt,0
html_clean/120699.txt,1
html_clean/000378.txt,0
html_clean/025841.txt,0
html_clean/107346.txt,1
html_clean/142918.txt,1
html_clean/013523.txt,0
html_clean/069673.txt,0
html_clean/130526.txt,1
html_clean/112313.txt,1
html_clean/012382.txt,0
html_clean/015777.txt,0
html_clean/142058.txt,1
html_clean/060120.txt,0
html_clean/026834.txt,0
html_clean/034031.txt,0
html_clean/123338.txt,1
html_clean/142853.txt,1
html_clean/118233.txt,1
html_clean/148573.txt,1
html_clean/001882.txt,0
html_clean/026502.txt,0
html_clean/130284.txt,1
html_clean/086604.txt,0
html_clean/017772.txt,0
html_clean/021853.txt,0
html_clean/058076.txt,0
html_clean/021453.txt,0
html_clean/121485.txt,1
html_clean/019151.txt,0
html_clean/018720.txt,0
html_clean/045772.txt,0
html_clean/130950.txt,1
html_clean/000872.txt,0
html_clean/135721.txt,1
html_clean/121095.txt,1
html_clean/049590.txt,0
html_clean/037410.txt,0
html_clean/125906.txt,1
html_clean/041530.txt,0
html_clean/117056.txt,1
html_clean/005885.txt,0
html_clean/142740.txt,1
html_clean/125470.txt,1
html_clean/129711.txt,1
html_clean/022731.txt,0
html_clean/023240.txt,0
html_clean/140069.txt,1
html_clean/018735.txt,0
html_clean/016779.txt,0
html_clean/130467.txt,1
html_clean/139045.txt,1
html_clean/036944.txt,0
html_clean/143409.txt,1
html_clean/035046.txt,0
html_clean/004748.txt,0
html_clean/004414.txt,0
html_clean/023834.txt,0
html_clean/139741.txt,1
html_clean/006122.txt,0
html_clean/060890.txt,0
html_clean/009027.txt,0
html_clean/122880.txt,1
html_clean/025094.txt,0
html_clean/031737.txt,0
html_clean/025432.txt,0
html_clean/140031.txt,1
html_clean/024812.txt,0
